region,date_bin_start,n_landings_per_boat,catch_taxon,catch_name_en,recorded_catch_kg,estimated_catch_kg
Dili,01/12/20,18.92136409,CLP,Sardines/pilchards,0.252911075,1746.679222
Dili,01/12/20,18.92136409,FLY,Flying fish,0.379756783,2622.713469
Dili,01/12/20,18.92136409,GZP,Garfish,0.111231618,768.19869
Dili,01/12/20,18.92136409,LWX,Jobfish,0,0
Dili,01/12/20,18.92136409,MZZ,Other,1.253233311,8655.202578
Dili,01/12/20,18.92136409,RAX,Short bodied mackerel,0,0
Dili,01/12/20,18.92136409,SDX,Mackerel scad,0.011155916,77.0460789
Dili,01/12/20,18.92136409,SNA,Snapper/seaperch,0.014746737,101.8453619
Dili,01/12/20,18.92136409,TUN,Tuna/Bonito/Other Mackerel,0.158309179,1093.330352
Dili,01/01/21,18.12912321,BEN,Long tom,0.180676396,1195.559193
Dili,01/01/21,18.12912321,CGX,Jacks/Trevally/Other Scad,0.139494582,923.0537773
Dili,01/01/21,18.12912321,CJX,Fusilier,0,0
Dili,01/01/21,18.12912321,CLP,Sardines/pilchards,0.163780843,1083.759127
Dili,01/01/21,18.12912321,FLY,Flying fish,0.006308237,41.74242685
Dili,01/01/21,18.12912321,GZP,Garfish,0.031277762,206.9690149
Dili,01/01/21,18.12912321,LWX,Jobfish,0,0
Dili,01/01/21,18.12912321,MZZ,Other,0.759056095,5022.772833
Dili,01/01/21,18.12912321,RAX,Short bodied mackerel,0,0
Dili,01/01/21,18.12912321,SDX,Mackerel scad,0.226365222,1497.888095
Dili,01/01/21,18.12912321,SNA,Snapper/seaperch,0.084810866,561.2045218
Dili,01/01/21,18.12912321,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/02/21,19.17179365,BEN,Long tom,0.064435013,450.8971945
Dili,01/02/21,19.17179365,CGX,Jacks/Trevally/Other Scad,0.055472681,388.1814427
Dili,01/02/21,19.17179365,CJX,Fusilier,0,0
Dili,01/02/21,19.17179365,CLP,Sardines/pilchards,0.309223262,2163.853068
Dili,01/02/21,19.17179365,FLY,Flying fish,0,0
Dili,01/02/21,19.17179365,GZP,Garfish,0.063766916,446.2220484
Dili,01/02/21,19.17179365,LWX,Jobfish,0,0
Dili,01/02/21,19.17179365,MZZ,Other,0.608244049,4256.312227
Dili,01/02/21,19.17179365,RAX,Short bodied mackerel,0,0
Dili,01/02/21,19.17179365,SDX,Mackerel scad,0,0
Dili,01/02/21,19.17179365,SNA,Snapper/seaperch,0.041159042,288.0188184
Dili,01/02/21,19.17179365,TUN,Tuna/Bonito/Other Mackerel,0.017143282,119.9636238
Dili,01/03/21,26.83430652,BEN,Long tom,0.013047568,127.7946928
Dili,01/03/21,26.83430652,CGX,Jacks/Trevally/Other Scad,0.044537485,436.2233755
Dili,01/03/21,26.83430652,CJX,Fusilier,0,0
Dili,01/03/21,26.83430652,CLP,Sardines/pilchards,0.472593316,4628.82557
Dili,01/03/21,26.83430652,FLY,Flying fish,0,0
Dili,01/03/21,26.83430652,GZP,Garfish,0.311329514,3049.323738
Dili,01/03/21,26.83430652,LWX,Jobfish,0,0
Dili,01/03/21,26.83430652,MZZ,Other,0.578960899,5670.645195
Dili,01/03/21,26.83430652,RAX,Short bodied mackerel,0.004542021,44.48691944
Dili,01/03/21,26.83430652,SDX,Mackerel scad,0,0
Dili,01/03/21,26.83430652,SNA,Snapper/seaperch,0.046531739,455.7561318
Dili,01/03/21,26.83430652,TUN,Tuna/Bonito/Other Mackerel,0.016160873,158.2880278
Dili,01/04/21,22.64173843,BEN,Long tom,0.010036334,82.94261457
Dili,01/04/21,22.64173843,CGX,Jacks/Trevally/Other Scad,0.040705937,336.403406
Dili,01/04/21,22.64173843,CJX,Fusilier,0,0
Dili,01/04/21,22.64173843,CLP,Sardines/pilchards,0.539115638,4455.37807
Dili,01/04/21,22.64173843,FLY,Flying fish,0.005336839,44.10488974
Dili,01/04/21,22.64173843,GZP,Garfish,0.456056289,3768.956132
Dili,01/04/21,22.64173843,LWX,Jobfish,0.005726801,47.3276237
Dili,01/04/21,22.64173843,MZZ,Other,0.937745713,7749.750497
Dili,01/04/21,22.64173843,RAX,Short bodied mackerel,0.001004968,8.305295103
Dili,01/04/21,22.64173843,SDX,Mackerel scad,0.209149434,1728.459974
Dili,01/04/21,22.64173843,SNA,Snapper/seaperch,0.034153183,282.2499102
Dili,01/04/21,22.64173843,TUN,Tuna/Bonito/Other Mackerel,0.010883411,89.94305876
Dili,01/05/21,18.76793882,BEN,Long tom,0.01732652,118.6918205
Dili,01/05/21,18.76793882,CGX,Jacks/Trevally/Other Scad,0.183319581,1255.793698
Dili,01/05/21,18.76793882,CJX,Fusilier,0,0
Dili,01/05/21,18.76793882,CLP,Sardines/pilchards,0.142999197,979.5870674
Dili,01/05/21,18.76793882,FLY,Flying fish,0,0
Dili,01/05/21,18.76793882,GZP,Garfish,0.023211682,159.0069291
Dili,01/05/21,18.76793882,LWX,Jobfish,0.0073927,50.64219339
Dili,01/05/21,18.76793882,MZZ,Other,1.024654083,7019.185475
Dili,01/05/21,18.76793882,RAX,Short bodied mackerel,0,0
Dili,01/05/21,18.76793882,SDX,Mackerel scad,0.002655231,18.18912201
Dili,01/05/21,18.76793882,SNA,Snapper/seaperch,0.068639083,470.19815
Dili,01/05/21,18.76793882,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/06/21,16.01627374,BEN,Long tom,0.000573512,3.352719503
Dili,01/06/21,16.01627374,CGX,Jacks/Trevally/Other Scad,0.034662061,202.6323272
Dili,01/06/21,16.01627374,CJX,Fusilier,0,0
Dili,01/06/21,16.01627374,CLP,Sardines/pilchards,0.30580686,1787.728529
Dili,01/06/21,16.01627374,FLY,Flying fish,0.022656801,132.4502954
Dili,01/06/21,16.01627374,GZP,Garfish,0.003971419,23.21667648
Dili,01/06/21,16.01627374,LWX,Jobfish,0.000991921,5.798712105
Dili,01/06/21,16.01627374,MZZ,Other,0.450198262,2631.83199
Dili,01/06/21,16.01627374,RAX,Short bodied mackerel,0.011457128,66.97768403
Dili,01/06/21,16.01627374,SDX,Mackerel scad,0.001177811,6.885413262
Dili,01/06/21,16.01627374,SNA,Snapper/seaperch,0.017380716,101.6066202
Dili,01/06/21,16.01627374,TUN,Tuna/Bonito/Other Mackerel,0.009200308,53.78445
Dili,01/07/21,18.39111353,BEN,Long tom,0.001856688,12.46349734
Dili,01/07/21,18.39111353,CGX,Jacks/Trevally/Other Scad,0.009679676,64.97730506
Dili,01/07/21,18.39111353,CJX,Fusilier,0,0
Dili,01/07/21,18.39111353,CLP,Sardines/pilchards,0.256095766,1719.1085
Dili,01/07/21,18.39111353,FLY,Flying fish,0.023777005,159.6092434
Dili,01/07/21,18.39111353,GZP,Garfish,0.011055572,74.21335969
Dili,01/07/21,18.39111353,LWX,Jobfish,0,0
Dili,01/07/21,18.39111353,MZZ,Other,0.561833936,3771.454368
Dili,01/07/21,18.39111353,RAX,Short bodied mackerel,0,0
Dili,01/07/21,18.39111353,SDX,Mackerel scad,0,0
Dili,01/07/21,18.39111353,SNA,Snapper/seaperch,0.034685362,232.834387
Dili,01/07/21,18.39111353,TUN,Tuna/Bonito/Other Mackerel,0.001266032,8.498566918
Dili,01/08/21,17.89109307,BEN,Long tom,0.003399603,22.20025312
Dili,01/08/21,17.89109307,CGX,Jacks/Trevally/Other Scad,0.004807167,31.39199504
Dili,01/08/21,17.89109307,CJX,Fusilier,0,0
Dili,01/08/21,17.89109307,CLP,Sardines/pilchards,0.513453087,3352.976492
Dili,01/08/21,17.89109307,FLY,Flying fish,0.01094469,71.47154736
Dili,01/08/21,17.89109307,GZP,Garfish,0.009580366,62.56217534
Dili,01/08/21,17.89109307,LWX,Jobfish,0,0
Dili,01/08/21,17.89109307,MZZ,Other,0.845316521,5520.127339
Dili,01/08/21,17.89109307,RAX,Short bodied mackerel,0,0
Dili,01/08/21,17.89109307,SDX,Mackerel scad,0.02688087,175.5387743
Dili,01/08/21,17.89109307,SNA,Snapper/seaperch,0.014925852,97.46953201
Dili,01/08/21,17.89109307,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/09/21,16.77236759,BEN,Long tom,0.005149989,31.52779323
Dili,01/09/21,16.77236759,CGX,Jacks/Trevally/Other Scad,0.079568716,487.1128503
Dili,01/09/21,16.77236759,CJX,Fusilier,0,0
Dili,01/09/21,16.77236759,CLP,Sardines/pilchards,0.24524761,1501.384817
Dili,01/09/21,16.77236759,FLY,Flying fish,0.25458468,1558.54556
Dili,01/09/21,16.77236759,GZP,Garfish,0,0
Dili,01/09/21,16.77236759,LWX,Jobfish,0.001272433,7.78972478
Dili,01/09/21,16.77236759,MZZ,Other,1.359171925,8320.733869
Dili,01/09/21,16.77236759,RAX,Short bodied mackerel,0.003589913,21.97714007
Dili,01/09/21,16.77236759,SDX,Mackerel scad,1.22971681,7528.220767
Dili,01/09/21,16.77236759,SNA,Snapper/seaperch,0.089459543,547.6636414
Dili,01/09/21,16.77236759,TUN,Tuna/Bonito/Other Mackerel,0.087786424,537.4209557
Dili,01/10/21,17.20593509,BEN,Long tom,0.015777704,99.0866032
Dili,01/10/21,17.20593509,CGX,Jacks/Trevally/Other Scad,0.050573856,317.6122261
Dili,01/10/21,17.20593509,CJX,Fusilier,0,0
Dili,01/10/21,17.20593509,CLP,Sardines/pilchards,0.082330511,517.0493017
Dili,01/10/21,17.20593509,FLY,Flying fish,0.310363999,1949.137531
Dili,01/10/21,17.20593509,GZP,Garfish,0,0
Dili,01/10/21,17.20593509,LWX,Jobfish,0,0
Dili,01/10/21,17.20593509,MZZ,Other,0.691276707,4341.332682
Dili,01/10/21,17.20593509,RAX,Short bodied mackerel,0.002220085,13.94250286
Dili,01/10/21,17.20593509,SDX,Mackerel scad,0.082664959,519.1496935
Dili,01/10/21,17.20593509,SNA,Snapper/seaperch,0.097116292,609.9064667
Dili,01/10/21,17.20593509,TUN,Tuna/Bonito/Other Mackerel,0.05630024,353.5748716
Dili,01/11/21,18.46909736,BEN,Long tom,0.01361038,91.75057519
Dili,01/11/21,18.46909736,CGX,Jacks/Trevally/Other Scad,0.038386863,258.7743089
Dili,01/11/21,18.46909736,CJX,Fusilier,0.000846241,5.704696206
Dili,01/11/21,18.46909736,CLP,Sardines/pilchards,0.171898945,1158.808697
Dili,01/11/21,18.46909736,FLY,Flying fish,0.115024879,775.4080776
Dili,01/11/21,18.46909736,GZP,Garfish,0,0
Dili,01/11/21,18.46909736,LWX,Jobfish,0.001190651,8.02644143
Dili,01/11/21,18.46909736,MZZ,Other,0.442043877,2979.915262
Dili,01/11/21,18.46909736,RAX,Short bodied mackerel,0.001911596,12.88649055
Dili,01/11/21,18.46909736,SDX,Mackerel scad,0.406001866,2736.94812
Dili,01/11/21,18.46909736,SNA,Snapper/seaperch,0.069412484,467.9248623
Dili,01/11/21,18.46909736,TUN,Tuna/Bonito/Other Mackerel,0.003259967,21.97615586
Dili,01/12/21,17.39667915,BEN,Long tom,0.038375353,243.6753495
Dili,01/12/21,17.39667915,CGX,Jacks/Trevally/Other Scad,0.215860981,1370.671444
Dili,01/12/21,17.39667915,CJX,Fusilier,0,0
Dili,01/12/21,17.39667915,CLP,Sardines/pilchards,0.1237985,786.0942149
Dili,01/12/21,17.39667915,FLY,Flying fish,0.134409971,853.4748092
Dili,01/12/21,17.39667915,GZP,Garfish,0.085518004,543.0211831
Dili,01/12/21,17.39667915,LWX,Jobfish,0.00290138,18.42315058
Dili,01/12/21,17.39667915,MZZ,Other,0.58057331,3686.517375
Dili,01/12/21,17.39667915,RAX,Short bodied mackerel,0.002568837,16.31157041
Dili,01/12/21,17.39667915,SDX,Mackerel scad,2.250649688,14291.14813
Dili,01/12/21,17.39667915,SNA,Snapper/seaperch,0.06020825,382.3096169
Dili,01/12/21,17.39667915,TUN,Tuna/Bonito/Other Mackerel,0.004763631,30.24804568
Dili,01/01/22,16.56159565,BEN,Long tom,0.021489508,129.9037007
Dili,01/01/22,16.56159565,CGX,Jacks/Trevally/Other Scad,0.108579824,656.3631257
Dili,01/01/22,16.56159565,CJX,Fusilier,0,0
Dili,01/01/22,16.56159565,CLP,Sardines/pilchards,0.275239971,1663.820785
Dili,01/01/22,16.56159565,FLY,Flying fish,0.009122271,55.14397041
Dili,01/01/22,16.56159565,GZP,Garfish,0.056211278,339.7961897
Dili,01/01/22,16.56159565,LWX,Jobfish,0,0
Dili,01/01/22,16.56159565,MZZ,Other,0.870875524,5264.427228
Dili,01/01/22,16.56159565,RAX,Short bodied mackerel,0.007111638,42.98972706
Dili,01/01/22,16.56159565,SDX,Mackerel scad,0.150804677,911.6116193
Dili,01/01/22,16.56159565,SNA,Snapper/seaperch,0.048005899,290.1948154
Dili,01/01/22,16.56159565,TUN,Tuna/Bonito/Other Mackerel,0.021935671,132.6007433
Dili,01/02/22,17.25904448,BEN,Long tom,0.013001944,81.90641347
Dili,01/02/22,17.25904448,CGX,Jacks/Trevally/Other Scad,0.146891066,925.3477964
Dili,01/02/22,17.25904448,CJX,Fusilier,0,0
Dili,01/02/22,17.25904448,CLP,Sardines/pilchards,0.202215223,1273.865155
Dili,01/02/22,17.25904448,FLY,Flying fish,0,0
Dili,01/02/22,17.25904448,GZP,Garfish,0.174373295,1098.473506
Dili,01/02/22,17.25904448,LWX,Jobfish,0.002367833,14.91628676
Dili,01/02/22,17.25904448,MZZ,Other,0.649340509,4090.553807
Dili,01/02/22,17.25904448,RAX,Short bodied mackerel,0.00297134,18.71811032
Dili,01/02/22,17.25904448,SDX,Mackerel scad,0.828293138,5217.875061
Dili,01/02/22,17.25904448,SNA,Snapper/seaperch,0.067777577,426.9683188
Dili,01/02/22,17.25904448,TUN,Tuna/Bonito/Other Mackerel,0.009306749,58.62833919
Dili,01/03/22,17.96549148,BEN,Long tom,0.000822982,5.396622711
Dili,01/03/22,17.96549148,CGX,Jacks/Trevally/Other Scad,0.143417337,940.4454721
Dili,01/03/22,17.96549148,CJX,Fusilier,0,0
Dili,01/03/22,17.96549148,CLP,Sardines/pilchards,0.325761347,2136.148888
Dili,01/03/22,17.96549148,FLY,Flying fish,0,0
Dili,01/03/22,17.96549148,GZP,Garfish,0.049496216,324.5667065
Dili,01/03/22,17.96549148,LWX,Jobfish,0.005284671,34.65372482
Dili,01/03/22,17.96549148,MZZ,Other,0.544695898,3571.79127
Dili,01/03/22,17.96549148,RAX,Short bodied mackerel,0.035876864,235.2591058
Dili,01/03/22,17.96549148,SDX,Mackerel scad,1.215305524,7969.249777
Dili,01/03/22,17.96549148,SNA,Snapper/seaperch,0.069975065,458.8547981
Dili,01/03/22,17.96549148,TUN,Tuna/Bonito/Other Mackerel,0.453343376,2972.755847
Dili,01/04/22,19.30903419,BEN,Long tom,0.027408657,193.1706609
Dili,01/04/22,19.30903419,CGX,Jacks/Trevally/Other Scad,0.148379903,1045.751507
Dili,01/04/22,19.30903419,CJX,Fusilier,0,0
Dili,01/04/22,19.30903419,CLP,Sardines/pilchards,0.272550754,1920.88252
Dili,01/04/22,19.30903419,FLY,Flying fish,0,0
Dili,01/04/22,19.30903419,GZP,Garfish,0.005388105,37.97427433
Dili,01/04/22,19.30903419,LWX,Jobfish,0.004887079,34.44314385
Dili,01/04/22,19.30903419,MZZ,Other,0.440004563,3101.063054
Dili,01/04/22,19.30903419,RAX,Short bodied mackerel,0.025793151,181.7849019
Dili,01/04/22,19.30903419,SDX,Mackerel scad,0.513199167,3616.923793
Dili,01/04/22,19.30903419,SNA,Snapper/seaperch,0.103233543,727.5691048
Dili,01/04/22,19.30903419,TUN,Tuna/Bonito/Other Mackerel,0.032510574,229.1279425
Dili,01/05/22,16.75616558,BEN,Long tom,0.007398995,45.25225965
Dili,01/05/22,16.75616558,CGX,Jacks/Trevally/Other Scad,0.056654803,346.5007993
Dili,01/05/22,16.75616558,CJX,Fusilier,0,0
Dili,01/05/22,16.75616558,CLP,Sardines/pilchards,0.204874657,1253.01349
Dili,01/05/22,16.75616558,FLY,Flying fish,0.02697586,164.9843705
Dili,01/05/22,16.75616558,GZP,Garfish,0,0
Dili,01/05/22,16.75616558,LWX,Jobfish,0.009449115,57.79079166
Dili,01/05/22,16.75616558,MZZ,Other,0.446305743,2729.60612
Dili,01/05/22,16.75616558,RAX,Short bodied mackerel,0.018505231,113.178
Dili,01/05/22,16.75616558,SDX,Mackerel scad,0.813868848,4977.622233
Dili,01/05/22,16.75616558,SNA,Snapper/seaperch,0.080994775,495.3640772
Dili,01/05/22,16.75616558,TUN,Tuna/Bonito/Other Mackerel,0.016530121,101.0982282
Dili,01/06/22,16.54990769,BEN,Long tom,0.022434605,135.5210822
Dili,01/06/22,16.54990769,CGX,Jacks/Trevally/Other Scad,0.144356056,872.0139833
Dili,01/06/22,16.54990769,CJX,Fusilier,0,0
Dili,01/06/22,16.54990769,CLP,Sardines/pilchards,0.446854569,2699.321685
Dili,01/06/22,16.54990769,FLY,Flying fish,0.017584773,106.2246256
Dili,01/06/22,16.54990769,GZP,Garfish,0.014120139,85.29575448
Dili,01/06/22,16.54990769,LWX,Jobfish,0.000360551,2.177986736
Dili,01/06/22,16.54990769,MZZ,Other,0.365079251,2205.340185
Dili,01/06/22,16.54990769,RAX,Short bodied mackerel,0.003394041,20.50244128
Dili,01/06/22,16.54990769,SDX,Mackerel scad,0.000761388,4.599331233
Dili,01/06/22,16.54990769,SNA,Snapper/seaperch,0.060842902,367.5347081
Dili,01/06/22,16.54990769,TUN,Tuna/Bonito/Other Mackerel,0.071419321,431.4238553
Dili,01/07/22,18.36801653,BEN,Long tom,0.002980983,19.98547976
Dili,01/07/22,18.36801653,CGX,Jacks/Trevally/Other Scad,0.224471956,1504.933181
Dili,01/07/22,18.36801653,CJX,Fusilier,0,0
Dili,01/07/22,18.36801653,CLP,Sardines/pilchards,0.181012484,1213.566708
Dili,01/07/22,18.36801653,FLY,Flying fish,0.007958279,53.35489972
Dili,01/07/22,18.36801653,GZP,Garfish,0,0
Dili,01/07/22,18.36801653,LWX,Jobfish,0.000809124,5.424631101
Dili,01/07/22,18.36801653,MZZ,Other,0.481157215,3225.834842
Dili,01/07/22,18.36801653,RAX,Short bodied mackerel,0.002085518,13.98199381
Dili,01/07/22,18.36801653,SDX,Mackerel scad,0,0
Dili,01/07/22,18.36801653,SNA,Snapper/seaperch,0.131741229,883.2361531
Dili,01/07/22,18.36801653,TUN,Tuna/Bonito/Other Mackerel,0.108150535,725.0764476
Dili,01/08/22,18.02709568,BEN,Long tom,0,0
Dili,01/08/22,18.02709568,CGX,Jacks/Trevally/Other Scad,0,0
Dili,01/08/22,18.02709568,CJX,Fusilier,0,0
Dili,01/08/22,18.02709568,CLP,Sardines/pilchards,0,0
Dili,01/08/22,18.02709568,FLY,Flying fish,0,0
Dili,01/08/22,18.02709568,GZP,Garfish,0,0
Dili,01/08/22,18.02709568,LWX,Jobfish,0,0
Dili,01/08/22,18.02709568,MZZ,Other,0.214821742,3911.559886
Dili,01/08/22,18.02709568,RAX,Short bodied mackerel,0,0
Dili,01/08/22,18.02709568,SDX,Mackerel scad,0,0
Dili,01/08/22,18.02709568,SNA,Snapper/seaperch,0.564128895,10271.88375
Dili,01/08/22,18.02709568,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/09/22,18.14680361,BEN,Long tom,0,0
Dili,01/09/22,18.14680361,CGX,Jacks/Trevally/Other Scad,0.106531175,1125.397956
Dili,01/09/22,18.14680361,CJX,Fusilier,0,0
Dili,01/09/22,18.14680361,CLP,Sardines/pilchards,0,0
Dili,01/09/22,18.14680361,FLY,Flying fish,0,0
Dili,01/09/22,18.14680361,GZP,Garfish,0,0
Dili,01/09/22,18.14680361,LWX,Jobfish,0,0
Dili,01/09/22,18.14680361,MZZ,Other,1.094207546,11559.23542
Dili,01/09/22,18.14680361,RAX,Short bodied mackerel,0.001931371,20.40305265
Dili,01/09/22,18.14680361,SDX,Mackerel scad,0,0
Dili,01/09/22,18.14680361,SNA,Snapper/seaperch,0.159895576,1689.140799
Dili,01/09/22,18.14680361,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/10/22,17.33984529,BEN,Long tom,0,0
Dili,01/10/22,17.33984529,CGX,Jacks/Trevally/Other Scad,0.403247696,5101.658023
Dili,01/10/22,17.33984529,CJX,Fusilier,0,0
Dili,01/10/22,17.33984529,CLP,Sardines/pilchards,0,0
Dili,01/10/22,17.33984529,FLY,Flying fish,0,0
Dili,01/10/22,17.33984529,GZP,Garfish,0,0
Dili,01/10/22,17.33984529,LWX,Jobfish,0,0
Dili,01/10/22,17.33984529,MZZ,Other,0.314304333,3976.397732
Dili,01/10/22,17.33984529,RAX,Short bodied mackerel,0.004828428,61.08649465
Dili,01/10/22,17.33984529,SDX,Mackerel scad,0,0
Dili,01/10/22,17.33984529,SNA,Snapper/seaperch,0.304563002,3853.156016
Dili,01/10/22,17.33984529,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/11/22,18.33133149,BEN,Long tom,0,0
Dili,01/11/22,18.33133149,CGX,Jacks/Trevally/Other Scad,0.128844821,862.0924492
Dili,01/11/22,18.33133149,CJX,Fusilier,0,0
Dili,01/11/22,18.33133149,CLP,Sardines/pilchards,0,0
Dili,01/11/22,18.33133149,FLY,Flying fish,0,0
Dili,01/11/22,18.33133149,GZP,Garfish,0,0
Dili,01/11/22,18.33133149,LWX,Jobfish,0,0
Dili,01/11/22,18.33133149,MZZ,Other,0.391487248,2619.416118
Dili,01/11/22,18.33133149,RAX,Short bodied mackerel,0,0
Dili,01/11/22,18.33133149,SDX,Mackerel scad,0,0
Dili,01/11/22,18.33133149,SNA,Snapper/seaperch,0.268968516,1799.651126
Dili,01/11/22,18.33133149,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/12/22,18.36469595,BEN,Long tom,0,0
Dili,01/12/22,18.36469595,CGX,Jacks/Trevally/Other Scad,0.526182747,3527.907052
Dili,01/12/22,18.36469595,CJX,Fusilier,0,0
Dili,01/12/22,18.36469595,CLP,Sardines/pilchards,0,0
Dili,01/12/22,18.36469595,FLY,Flying fish,0,0
Dili,01/12/22,18.36469595,GZP,Garfish,0,0
Dili,01/12/22,18.36469595,LWX,Jobfish,0,0
Dili,01/12/22,18.36469595,MZZ,Other,0.916022949,6141.675754
Dili,01/12/22,18.36469595,RAX,Short bodied mackerel,0,0
Dili,01/12/22,18.36469595,SDX,Mackerel scad,0,0
Dili,01/12/22,18.36469595,SNA,Snapper/seaperch,0.562848439,3773.740186
Dili,01/12/22,18.36469595,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/01/23,17.39417719,BEN,Long tom,0,0
Dili,01/01/23,17.39417719,CGX,Jacks/Trevally/Other Scad,0.361248678,2293.522586
Dili,01/01/23,17.39417719,CJX,Fusilier,0,0
Dili,01/01/23,17.39417719,CLP,Sardines/pilchards,0.240679915,1528.046618
Dili,01/01/23,17.39417719,FLY,Flying fish,0,0
Dili,01/01/23,17.39417719,GZP,Garfish,0,0
Dili,01/01/23,17.39417719,LWX,Jobfish,0,0
Dili,01/01/23,17.39417719,MZZ,Other,0.230935084,1466.177908
Dili,01/01/23,17.39417719,RAX,Short bodied mackerel,0.006437904,40.87344527
Dili,01/01/23,17.39417719,SDX,Mackerel scad,0,0
Dili,01/01/23,17.39417719,SNA,Snapper/seaperch,0.076140751,483.4080831
Dili,01/01/23,17.39417719,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/02/23,16.85393327,BEN,Long tom,0,0
Dili,01/02/23,16.85393327,CGX,Jacks/Trevally/Other Scad,0,0
Dili,01/02/23,16.85393327,CJX,Fusilier,0,0
Dili,01/02/23,16.85393327,CLP,Sardines/pilchards,3.617510385,12209.92638
Dili,01/02/23,16.85393327,FLY,Flying fish,0,0
Dili,01/02/23,16.85393327,GZP,Garfish,0,0
Dili,01/02/23,16.85393327,LWX,Jobfish,0,0
Dili,01/02/23,16.85393327,MZZ,Other,0.431248534,1455.562606
Dili,01/02/23,16.85393327,RAX,Short bodied mackerel,0,0
Dili,01/02/23,16.85393327,SDX,Mackerel scad,0,0
Dili,01/02/23,16.85393327,SNA,Snapper/seaperch,0,0
Dili,01/02/23,16.85393327,TUN,Tuna/Bonito/Other Mackerel,0,0
Dili,01/03/23,18.27566808,BEN,Long tom,0,0
Dili,01/03/23,18.27566808,CGX,Jacks/Trevally/Other Scad,0.035887876,239.3943439
Dili,01/03/23,18.27566808,CJX,Fusilier,0,0
Dili,01/03/23,18.27566808,CLP,Sardines/pilchards,0.148110717,987.9901405
Dili,01/03/23,18.27566808,FLY,Flying fish,0,0
Dili,01/03/23,18.27566808,GZP,Garfish,0,0
Dili,01/03/23,18.27566808,LWX,Jobfish,0,0
Dili,01/03/23,18.27566808,MZZ,Other,0.297425234,1984.010372
Dili,01/03/23,18.27566808,RAX,Short bodied mackerel,0.007428351,49.55169618
Dili,01/03/23,18.27566808,SDX,Mackerel scad,0,0
Dili,01/03/23,18.27566808,SNA,Snapper/seaperch,1.294354674,8634.146685
Dili,01/03/23,18.27566808,TUN,Tuna/Bonito/Other Mackerel,2.83893997,18937.48647
Dili,01/04/23,17.79052378,BEN,Long tom,0,0
Dili,01/04/23,17.79052378,CGX,Jacks/Trevally/Other Scad,0.048427646,314.4669117
Dili,01/04/23,17.79052378,CJX,Fusilier,0,0
Dili,01/04/23,17.79052378,CLP,Sardines/pilchards,0.120339958,781.4324701
Dili,01/04/23,17.79052378,FLY,Flying fish,0,0
Dili,01/04/23,17.79052378,GZP,Garfish,0,0
Dili,01/04/23,17.79052378,LWX,Jobfish,0,0
Dili,01/04/23,17.79052378,MZZ,Other,0.801063908,5201.741477
